Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
lythande,1,0,"https://www.kickstarter.com/projects/lythande/kindle-the-fire-print-set?ref=discovery_category_popular
",,,comment_lythande.xml,37.0,True,False,,
lydstollbill,1,0,"https://www.kickstarter.com/projects/lydstollbill/the-big-picture-1?ref=discovery_category_popular
",,,,,True,False,,
lainlee3projects,1,0,"https://www.kickstarter.com/projects/lainlee3projects/slaps-and-superheroes?ref=discovery_category_popular
",,,comment_lainlee3projects.xml,37.0,True,False,,
csacbifundraising,1,0,"https://www.kickstarter.com/projects/csacbifundraising/childrens-book-illustration-ma-degree-show?ref=discovery_category_popular
",,,comment_csacbifundraising.xml,37.0,True,False,,
537128009,1,0,"https://www.kickstarter.com/projects/537128009/you-found-me-korok-sticker-sheets?ref=discovery_category_popular
",,,comment_537128009.xml,37.0,True,False,,
jeanniehua,1,0,"https://www.kickstarter.com/projects/jeanniehua/made-in-france-handmade-collages?ref=discovery_category_popular
",,,comment_jeanniehua.xml,37.0,True,False,,
colouryourcity,1,0,"https://www.kickstarter.com/projects/colouryourcity/colourworxx-a-new-magazine-about-colour-and-urban-space?ref=discovery_category_popular
",,,,,True,False,,
johnraux,1,0,"https://www.kickstarter.com/projects/johnraux/riding-the-lines-culture-etched-in-transit?ref=discovery_category_popular
",,,,,True,False,,
johnnydrama,1,0,"https://www.kickstarter.com/projects/johnnydrama/playing-ali?ref=discovery_category_popular
",,,comment_johnnydrama.xml,37.0,True,False,,
305364683,1,0,"https://www.kickstarter.com/projects/martinjohn/martin-john-aka-rvmj-the-show-of-emotions-spokane?ref=discovery_category_popular
",guest,False,comment_305364683.xml,37.0,True,False,,
joanbaron,1,0,"https://www.kickstarter.com/projects/joanbaron/incubating-peace-an-artists-journey-to-cuba-exp?ref=discovery_category_popular
",,,comment_joanbaron.xml,37.0,True,False,,
cathy-harville,1,0,"https://www.kickstarter.com/projects/cathy-harville/when-land-meets-the-sea-a-book-of-paintings-by?ref=discovery_category_popular
",,,comment_cathy-harville.xml,37.0,True,False,,
john-hagen,1,0,"https://www.kickstarter.com/projects/john-hagen/the-digital-totem-project?ref=discovery_category_popular
",,,comment_john-hagen.xml,37.0,True,False,,
325571772,1,0,"https://www.kickstarter.com/projects/325571772/bring-1500-an-interactive-artwork-to-loveland-co?ref=discovery_category_popular
",,,,,True,False,,
